,Word,Document,Frequence,Poid
51248,maintain,D1197,1,0.3115386199551627
51247,maintain,D1150,1,0.3115386199551627
51246,maintain,D1072,1,0.46730792993274406
51245,maintain,D1062,1,0.46730792993274406
51243,maintain,D934,1,0.16993015633917966
51242,maintain,D608,1,0.2670331028187109
51241,maintain,D558,1,0.6230772399103254
51240,maintain,D512,1,0.23365396496637203
51239,maintain,D371,1,0.23365396496637203
51238,maintain,D340,1,0.0692308044344806
51237,maintain,D108,1,0.3115386199551627
51236,maintain,D64,2,0.6230772399103254
51235,maintain,D46,1,0.2670331028187109
51244,maintain,D957,1,0.18692317197309763
51251,maintain,D1341,1,0.23365396496637203
46358,mainten,D1450,1,0.24236644674170943
46356,mainten,D1379,1,0.3231552623222792
46357,mainten,D1448,1,0.24236644674170943
46342,mainten,D22,1,0.2769902248476679
46343,mainten,D80,1,0.48473289348341886
46344,mainten,D321,1,0.48473289348341886
46346,mainten,D497,1,0.24236644674170943
46347,mainten,D504,2,0.7755726295734702
46348,mainten,D617,1,0.2769902248476679
46345,mainten,D434,1,0.48473289348341886
46350,mainten,D878,1,0.48473289348341886
46351,mainten,D883,2,0.7755726295734702
46352,mainten,D903,1,0.17626650672124322
46353,mainten,D922,1,0.3877863147867351
46354,mainten,D1058,1,0.3877863147867351
46355,mainten,D1341,1,0.24236644674170943
46349,mainten,D627,1,0.2769902248476679
7878,major,D1379,1,0.1749329141481805
7872,major,D1305,1,0.26239937122227075
7873,major,D1317,1,0.349865828296361
7874,major,D1321,1,0.26239937122227075
7875,major,D1331,1,0.20991949697781662
7876,major,D1337,1,0.14994249784129757
7877,major,D1377,1,0.26239937122227075
7879,major,D1394,1,0.349865828296361
7887,major,D1457,1,0.1749329141481805
7881,major,D1411,1,0.13119968561113537
7882,major,D1415,1,0.08746645707409025
7883,major,D1416,1,0.14994249784129757
7884,major,D1418,1,0.07497124892064878
7885,major,D1444,1,0.349865828296361
7886,major,D1453,1,0.20991949697781662
7871,major,D1304,1,0.5247987424445415
7745,major,D2,1,0.13119968561113537
7880,major,D1402,1,0.349865828296361
7870,major,D1300,1,0.349865828296361
7746,major,D10,1,0.20991949697781662
7868,major,D1275,1,0.1749329141481805
7779,major,D336,1,0.20991949697781662
7780,major,D339,2,0.349865828296361
7781,major,D375,1,0.11662194276545367
7782,major,D380,1,0.349865828296361
7783,major,D391,1,0.26239937122227075
7784,major,D394,1,0.349865828296361
7785,major,D397,1,0.1749329141481805
7786,major,D400,1,0.10495974848890831
7787,major,D402,1,0.349865828296361
7788,major,D409,1,0.1749329141481805
7789,major,D413,1,0.20991949697781662
7790,major,D419,1,0.26239937122227075
7791,major,D426,1,0.1749329141481805
7792,major,D427,1,0.14994249784129757
7793,major,D432,1,0.26239937122227075
7794,major,D460,1,0.349865828296361
7795,major,D468,2,0.699731656592722
7796,major,D476,1,0.349865828296361
7797,major,D484,2,0.349865828296361
7798,major,D523,2,0.23324388553090733
7799,major,D534,1,0.26239937122227075
7800,major,D536,2,0.41983899395563323
7801,major,D551,1,0.10495974848890831
7802,major,D554,1,0.26239937122227075
7803,major,D586,1,0.14994249784129757
7804,major,D588,1,0.09541795317173482
7805,major,D594,2,0.26239937122227075
7778,major,D335,1,0.10495974848890831
7869,major,D1297,1,0.20991949697781662
7776,major,D313,2,0.41983899395563323
7775,major,D311,2,0.41983899395563323
7747,major,D11,1,0.26239937122227075
7748,major,D17,2,0.23324388553090733
7749,major,D25,1,0.10495974848890831
7750,major,D35,1,0.349865828296361
7751,major,D38,1,0.349865828296361
7752,major,D40,1,0.26239937122227075
7753,major,D65,1,0.10495974848890831
7754,major,D80,1,0.26239937122227075
7755,major,D108,1,0.1749329141481805
7756,major,D112,1,0.5247987424445415
7757,major,D113,1,0.20991949697781662
7758,major,D122,1,0.14994249784129757
7759,major,D123,2,0.19083590634346964
7806,major,D620,1,0.349865828296361
7760,major,D126,1,0.11662194276545367
7762,major,D156,1,0.26239937122227075
7763,major,D161,1,0.26239937122227075
7764,major,D170,1,0.26239937122227075
7765,major,D182,1,0.20991949697781662
7766,major,D208,1,0.09541795317173482
7767,major,D210,1,0.1749329141481805
7768,major,D219,1,0.349865828296361
7769,major,D223,2,0.23324388553090733
7770,major,D249,1,0.349865828296361
7771,major,D260,1,0.1749329141481805
7772,major,D272,1,0.13119968561113537
7773,major,D287,1,0.5247987424445415
7774,major,D303,1,0.20991949697781662
7761,major,D138,1,0.20991949697781662
7807,major,D624,1,0.1749329141481805
7777,major,D327,1,0.1749329141481805
7809,major,D653,1,0.26239937122227075
7841,major,D1015,1,0.26239937122227075
7842,major,D1020,1,0.13119968561113537
7843,major,D1021,1,0.26239937122227075
7844,major,D1038,1,0.11662194276545367
7845,major,D1040,1,0.14994249784129757
7846,major,D1055,1,0.13119968561113537
7847,major,D1058,1,0.20991949697781662
7848,major,D1060,1,0.20991949697781662
7849,major,D1065,1,0.14994249784129757
7850,major,D1066,1,0.20991949697781662
7851,major,D1070,1,0.20991949697781662
7853,major,D1111,1,0.1749329141481805
7854,major,D1144,1,0.13119968561113537
7855,major,D1145,1,0.349865828296361
7856,major,D1168,1,0.349865828296361
7857,major,D1175,1,0.20991949697781662
7858,major,D1181,1,0.26239937122227075
7859,major,D1197,1,0.1749329141481805
7860,major,D1202,1,0.349865828296361
7861,major,D1208,1,0.26239937122227075
7862,major,D1223,1,0.349865828296361
7863,major,D1242,1,0.349865828296361
7864,major,D1255,2,0.41983899395563323
7865,major,D1259,1,0.349865828296361
7866,major,D1271,1,0.26239937122227075
7867,major,D1273,2,0.41983899395563323
7808,major,D642,1,0.13119968561113537
7840,major,D999,1,0.26239937122227075
7839,major,D989,1,0.20991949697781662
7852,major,D1090,1,0.1749329141481805
7837,major,D950,1,0.14994249784129757
7810,major,D655,1,0.14994249784129757
7838,major,D958,1,0.09541795317173482
7811,major,D671,1,0.20991949697781662
7812,major,D677,1,0.14994249784129757
7813,major,D700,1,0.26239937122227075
7814,major,D702,1,0.1749329141481805
7815,major,D709,1,0.11662194276545367
7816,major,D728,1,0.20991949697781662
7818,major,D737,1,0.349865828296361
7819,major,D739,1,0.20991949697781662
7820,major,D743,1,0.11662194276545367
7821,major,D760,1,0.20991949697781662
7822,major,D801,1,0.1749329141481805
7823,major,D809,1,0.26239937122227075
7817,major,D733,1,0.26239937122227075
7835,major,D930,1,0.1749329141481805
7836,major,D934,1,0.09541795317173482
7824,major,D813,1,0.1749329141481805
7834,major,D922,1,0.20991949697781662
7833,major,D919,1,0.26239937122227075
7832,major,D910,1,0.26239937122227075
7830,major,D905,1,0.20991949697781662
7831,major,D909,1,0.1749329141481805
7829,major,D883,2,0.41983899395563323
7828,major,D844,1,0.349865828296361
7827,major,D830,1,0.1749329141481805
7826,major,D828,1,0.26239937122227075
7825,major,D815,1,0.1749329141481805
25481,make,D326,1,0.166355152570379
25485,make,D354,1,0.19962618308445482
25483,make,D342,1,0.166355152570379
25482,make,D340,1,0.036967811682306444
25484,make,D347,1,0.24953272885556851
25480,make,D325,1,0.24953272885556851
25474,make,D303,1,0.19962618308445482
25478,make,D314,1,0.24953272885556851
25477,make,D313,1,0.19962618308445482
25476,make,D311,1,0.19962618308445482
25475,make,D306,1,0.24953272885556851
25486,make,D357,2,0.39925236616890963
25479,make,D322,1,0.19962618308445482
25487,make,D359,1,0.19962618308445482
25500,make,D497,3,0.37429909328335276
25489,make,D397,1,0.166355152570379
25490,make,D400,1,0.09981309154222741
25491,make,D405,1,0.166355152570379
25492,make,D418,1,0.14259013077461058
25493,make,D422,1,0.24953272885556851
25494,make,D426,1,0.166355152570379
25495,make,D453,1,0.19962618308445482
25496,make,D462,1,0.24953272885556851
25497,make,D489,1,0.09981309154222741
25498,make,D492,1,0.19962618308445482
25499,make,D495,1,0.12476636442778426
25501,make,D500,2,0.24953272885556851
25473,make,D301,1,0.19962618308445482
25488,make,D378,1,0.24953272885556851
25472,make,D296,2,0.49906545771113703
25442,make,D15,1,0.24953272885556851
25470,make,D286,1,0.24953272885556851
25502,make,D515,1,0.14259013077461058
25441,make,D7,1,0.332710305140758
25443,make,D16,2,0.49906545771113703
25444,make,D17,2,0.22180687009383868
25445,make,D22,1,0.14259013077461058
25446,make,D25,1,0.09981309154222741
25447,make,D43,1,0.24953272885556851
25448,make,D49,1,0.24953272885556851
25449,make,D57,1,0.24953272885556851
25450,make,D78,3,0.49906545771113703
25451,make,D79,1,0.24953272885556851
25452,make,D85,1,0.11090343504691934
25453,make,D88,1,0.24953272885556851
25454,make,D90,2,0.19962618308445482
25455,make,D93,2,0.665420610281516
25456,make,D104,1,0.19962618308445482
25457,make,D126,1,0.11090343504691934
25458,make,D132,1,0.24953272885556851
25459,make,D156,1,0.24953272885556851
25460,make,D168,2,0.39925236616890963
25461,make,D172,1,0.332710305140758
25462,make,D177,1,0.166355152570379
25463,make,D208,1,0.09073917412929765
25464,make,D227,5,0.9981309154222741
25465,make,D234,1,0.24953272885556851
25466,make,D245,1,0.19962618308445482
25467,make,D253,1,0.19962618308445482
25468,make,D257,1,0.166355152570379
25469,make,D261,1,0.14259013077461058
25471,make,D294,1,0.19962618308445482
25503,make,D525,2,0.39925236616890963
25543,make,D927,2,0.665420610281516
25505,make,D548,1,0.24953272885556851
25576,make,D1201,1,0.09981309154222741
25575,make,D1187,1,0.07677930118632878
25574,make,D1183,2,0.28518026154922116
25573,make,D1145,1,0.332710305140758
25572,make,D1111,1,0.166355152570379
25571,make,D1082,1,0.19962618308445482
25570,make,D1077,1,0.12476636442778426
25569,make,D1069,1,0.332710305140758
25568,make,D1058,1,0.19962618308445482
25567,make,D1048,1,0.14259013077461058
25566,make,D1046,1,0.332710305140758
25565,make,D1044,1,0.19962618308445482
25564,make,D1040,1,0.14259013077461058
25563,make,D1038,1,0.11090343504691934
25562,make,D1033,1,0.49906545771113703
25561,make,D1030,1,0.0831775762851895
25560,make,D1022,1,0.49906545771113703
25559,make,D1021,1,0.24953272885556851
25558,make,D1020,1,0.12476636442778426
25557,make,D1018,1,0.12476636442778426
25556,make,D1015,1,0.24953272885556851
25577,make,D1204,1,0.24953272885556851
25555,make,D1009,1,0.24953272885556851
25578,make,D1214,1,0.24953272885556851
25580,make,D1231,2,0.39925236616890963
25601,make,D1443,1,0.24953272885556851
25600,make,D1440,1,0.24953272885556851
25599,make,D1430,1,0.19962618308445482
25598,make,D1415,2,0.166355152570379
25597,make,D1402,1,0.332710305140758
25596,make,D1389,1,0.19962618308445482
25595,make,D1364,1,0.49906545771113703
25594,make,D1356,1,0.332710305140758
25593,make,D1318,1,0.24953272885556851
25592,make,D1314,2,0.28518026154922116
25591,make,D1310,2,0.9981309154222741
25590,make,D1308,2,0.49906545771113703
25589,make,D1307,1,0.49906545771113703
25588,make,D1277,2,0.24953272885556851
25587,make,D1273,1,0.19962618308445482
25586,make,D1265,1,0.166355152570379
25585,make,D1264,1,0.49906545771113703
25584,make,D1258,1,0.19962618308445482
25583,make,D1246,1,0.166355152570379
25582,make,D1245,1,0.09981309154222741
25581,make,D1243,1,0.166355152570379
25579,make,D1219,1,0.19962618308445482
25602,make,D1455,1,0.24953272885556851
25554,make,D998,1,0.24953272885556851
25552,make,D993,1,0.14259013077461058
25526,make,D719,1,0.332710305140758
25525,make,D711,1,0.332710305140758
25524,make,D706,1,0.19962618308445482
25523,make,D703,1,0.24953272885556851
25522,make,D699,1,0.19962618308445482
25521,make,D683,1,0.24953272885556851
25520,make,D671,2,0.39925236616890963
25519,make,D660,2,0.332710305140758
25518,make,D657,2,0.166355152570379
25517,make,D655,1,0.14259013077461058
25516,make,D642,1,0.12476636442778426
25515,make,D634,1,0.24953272885556851
25514,make,D600,2,0.39925236616890963
25513,make,D596,1,0.11090343504691934
25512,make,D594,1,0.12476636442778426
25511,make,D580,1,0.09981309154222741
25510,make,D578,1,0.24953272885556851
25509,make,D568,1,0.24953272885556851
25508,make,D560,1,0.19962618308445482
25507,make,D558,1,0.332710305140758
25506,make,D552,1,0.24953272885556851
25527,make,D721,1,0.332710305140758
25553,make,D996,1,0.14259013077461058
25528,make,D738,1,0.11090343504691934
25530,make,D771,1,0.49906545771113703
25551,make,D988,1,0.332710305140758
25550,make,D985,1,0.166355152570379
25549,make,D962,1,0.19962618308445482
25548,make,D948,3,0.5988785492533644
25547,make,D947,1,0.166355152570379
25546,make,D936,1,0.332710305140758
25545,make,D935,1,0.24953272885556851
25544,make,D933,1,0.19962618308445482
25504,make,D546,1,0.24953272885556851
25542,make,D911,1,0.24953272885556851
25541,make,D907,1,0.332710305140758
25540,make,D905,1,0.19962618308445482
25539,make,D903,1,0.09073917412929765
25538,make,D885,1,0.14259013077461058
25537,make,D882,1,0.332710305140758
25536,make,D879,1,0.332710305140758
25535,make,D842,1,0.14259013077461058
25534,make,D826,1,0.166355152570379
25533,make,D795,1,0.24953272885556851
25532,make,D788,1,0.19962618308445482
25531,make,D772,2,0.332710305140758
25529,make,D769,1,0.332710305140758
25603,make,D1458,1,0.332710305140758
72542,make-up,D405,1,0.5274417026557161
63420,maker,D497,1,0.29016650922862824
63418,maker,D306,1,0.5803330184572565
63419,maker,D368,1,0.5803330184572565
63421,maker,D1049,1,0.3316188676898608
63417,maker,D95,1,0.4642664147658052
63423,maker,D1406,1,0.5803330184572565
63422,maker,D1402,1,0.7737773579430086
68794,male,D188,3,1.0548834053114322
45716,man,D21,1,0.3618826630021579
45717,man,D142,1,0.22617666437634865
45718,man,D172,3,1.8094133150107892
45719,man,D173,1,0.9047066575053946
45720,man,D180,3,1.0856479890064734
45721,man,D349,2,1.2062755433405261
45722,man,D412,1,0.9047066575053946
45723,man,D555,1,0.3618826630021579
45724,man,D579,1,0.30156888583513153
45725,man,D585,1,0.22617666437634865
45727,man,D628,2,0.6031377716702631
45728,man,D640,1,0.22617666437634865
45730,man,D1025,2,1.8094133150107892
45731,man,D1034,3,1.0856479890064734
45732,man,D1050,1,0.3618826630021579
45733,man,D1262,1,0.9047066575053946
45734,man,D1402,1,0.6031377716702631
45735,man,D1409,2,1.2062755433405261
45736,man,D1426,2,0.9047066575053946
45737,man,D1427,1,0.4523533287526973
45738,man,D1455,3,1.3570599862580919
45726,man,D606,2,0.5169752328602254
45729,man,D745,2,0.2783712792324291
69073,man-comput,D197,1,0.5274417026557161
66361,man-machin,D579,2,0.7375930954503105
66365,man-machin,D1409,1,0.7375930954503105
66364,man-machin,D1035,1,0.5531948215877329
66363,man-machin,D626,1,0.7375930954503105
66362,man-machin,D606,1,0.31611132662156166
66357,man-machin,D136,1,0.24586436515010351
66358,man-machin,D377,1,0.24586436515010351
66359,man-machin,D484,1,0.36879654772515524
66360,man-machin,D500,1,0.27659741079386646
70810,man-mad,D284,1,3.1646502159342966
71335,man-pow,D327,1,0.5274417026557161
13407,manag,D1025,1,0.6091615804325984
13408,manag,D1035,1,0.3045807902162992
13409,manag,D1036,1,0.3045807902162992
13410,manag,D1038,9,1.2183231608651968
13406,manag,D1022,1,0.6091615804325984
13405,manag,D1015,3,0.9137423706488976
13386,manag,D646,1,0.1522903951081496
13404,manag,D1013,1,0.4061077202883989
13403,manag,D994,1,0.20305386014419946
13401,manag,D979,1,0.24366463217303935
13390,manag,D842,3,0.5221384975136557
13411,manag,D1040,4,0.6961846633515409
13389,manag,D823,1,0.24366463217303935
13388,manag,D822,1,0.20305386014419946
13387,manag,D798,1,0.24366463217303935
13391,manag,D850,1,0.6091615804325984
13392,manag,D880,1,0.3045807902162992
13393,manag,D883,1,0.24366463217303935
13394,manag,D895,1,0.20305386014419946
13395,manag,D899,1,0.3045807902162992
13396,manag,D918,1,0.4061077202883989
13397,manag,D936,1,0.4061077202883989
13398,manag,D945,3,0.6091615804325984
13399,manag,D948,1,0.24366463217303935
13400,manag,D959,1,0.24366463217303935
13402,manag,D982,4,1.2183231608651968
13412,manag,D1041,2,0.8122154405767978
13425,manag,D1242,1,0.4061077202883989
13414,manag,D1062,1,0.3045807902162992
13441,manag,D1428,2,0.6091615804325984
13440,manag,D1407,2,0.24366463217303935
13439,manag,D1402,3,1.2183231608651968
13438,manag,D1401,1,0.24366463217303935
13437,manag,D1375,1,0.20305386014419946
13436,manag,D1372,1,0.17404616583788524
13435,manag,D1366,2,0.6091615804325984
13434,manag,D1361,2,0.4873292643460787
13433,manag,D1360,1,0.24366463217303935
13432,manag,D1359,1,0.4061077202883989
13431,manag,D1358,1,0.17404616583788524
13430,manag,D1353,1,0.4061077202883989
13413,manag,D1057,1,0.4061077202883989
13429,manag,D1318,2,0.6091615804325984
13427,manag,D1306,1,0.6091615804325984
13426,manag,D1248,1,0.12183231608651968
13385,manag,D639,2,0.6091615804325984
13424,manag,D1219,1,0.24366463217303935
13423,manag,D1216,1,0.3045807902162992
13422,manag,D1214,3,0.9137423706488976
13421,manag,D1186,1,0.20305386014419946
13420,manag,D1183,1,0.17404616583788524
13419,manag,D1150,4,0.8122154405767978
13417,manag,D1105,5,0.8702308291894263
13416,manag,D1080,1,0.20305386014419946
13415,manag,D1064,1,0.4061077202883989
13428,manag,D1317,2,0.8122154405767978
13384,manag,D619,1,0.4061077202883989
13418,manag,D1142,1,0.17404616583788524
13382,manag,D593,2,0.3045807902162992
13362,manag,D223,1,0.13536924009613296
13361,manag,D208,1,0.11075665098774516
13360,manag,D207,2,0.24366463217303935
13359,manag,D206,1,0.3045807902162992
13358,manag,D174,1,0.4061077202883989
13357,manag,D161,1,0.3045807902162992
13355,manag,D151,5,1.2183231608651968
13354,manag,D145,1,0.13536924009613296
13353,manag,D140,1,0.20305386014419946
13352,manag,D122,1,0.17404616583788524
13351,manag,D74,1,0.24366463217303935
13350,manag,D31,1,0.1522903951081496
13349,manag,D5,3,0.6091615804325984
13348,manag,D4,1,0.24366463217303935
13383,manag,D616,1,0.24366463217303935
13363,manag,D273,1,0.24366463217303935
13364,manag,D279,1,0.3045807902162992
13356,manag,D160,1,0.20305386014419946
13366,manag,D287,1,0.6091615804325984
13381,manag,D572,1,0.17404616583788524
13365,manag,D285,1,0.3045807902162992
13379,manag,D511,1,0.24366463217303935
13378,manag,D459,1,0.3045807902162992
13377,manag,D435,2,1.2183231608651968
13376,manag,D427,3,0.5221384975136557
13375,manag,D424,5,1.2183231608651968
13374,manag,D418,7,1.2183231608651968
13380,manag,D560,1,0.24366463217303935
13372,manag,D338,1,0.24366463217303935
13371,manag,D304,6,1.2183231608651968
13370,manag,D302,4,1.2183231608651968
13369,manag,D301,2,0.4873292643460787
13367,manag,D291,1,0.1522903951081496
13368,manag,D296,2,0.6091615804325984
13373,manag,D408,1,0.12183231608651968
41941,manageri,D1253,1,0.377272678098018
41939,manageri,D1183,1,0.3233765812268726
41938,manageri,D1041,2,1.509090712392072
41937,manageri,D217,1,0.20578509714437346
41935,manageri,D74,3,1.3581816411528649
41940,manageri,D1219,1,0.45272721371762165
41934,manageri,D17,1,0.251515118732012
41936,manageri,D208,1,0.20578509714437346
67043,manchest,D151,1,0.6329300431868594
69659,mandat,D220,1,0.22030133668906618
69660,mandat,D978,1,0.7159793442394651
76857,mandrillu,D1332,1,0.7911625539835742
15961,mani,D320,1,0.08443303515901997
15962,mani,D323,2,0.30958779558307314
15963,mani,D324,1,0.30958779558307314
15958,mani,D273,1,0.1857526773498439
15957,mani,D264,1,0.30958779558307314
15959,mani,D302,1,0.23219084668730489
15960,mani,D316,1,0.30958779558307314
15974,mani,D355,2,0.3715053546996878
15965,mani,D327,1,0.15479389779153657
15966,mani,D328,1,0.30958779558307314
15967,mani,D329,1,0.15479389779153657
15968,mani,D339,3,0.46438169337460977
15969,mani,D341,1,0.1857526773498439
15970,mani,D342,2,0.30958779558307314
15971,mani,D343,1,0.1857526773498439
15972,mani,D352,2,0.3715053546996878
15973,mani,D354,2,0.3715053546996878
15956,mani,D261,1,0.13268048382131706
15975,mani,D357,1,0.1857526773498439
15964,mani,D326,1,0.15479389779153657
15955,mani,D254,1,0.1857526773498439
15940,mani,D130,2,0.30958779558307314
15953,mani,D229,1,0.11609542334365244
15929,mani,D21,1,0.1857526773498439
15930,mani,D23,1,0.23219084668730489
15931,mani,D27,1,0.1857526773498439
15932,mani,D68,1,0.11609542334365244
15933,mani,D98,1,0.23219084668730489
15934,mani,D102,1,0.23219084668730489
15935,mani,D120,1,0.1857526773498439
15936,mani,D122,1,0.13268048382131706
15937,mani,D123,1,0.08443303515901997
15938,mani,D126,1,0.10319593186102438
15939,mani,D129,2,0.16886607031803993
15954,mani,D247,1,0.1857526773498439
15976,mani,D360,1,0.23219084668730489
15942,mani,D145,1,0.10319593186102438
15943,mani,D168,1,0.1857526773498439
15944,mani,D171,1,0.15479389779153657
15945,mani,D174,1,0.30958779558307314
15946,mani,D178,3,0.46438169337460977
15947,mani,D198,1,0.09287633867492195
15948,mani,D199,1,0.1857526773498439
15949,mani,D200,1,0.08443303515901997
15950,mani,D213,1,0.15479389779153657
15951,mani,D218,1,0.11609542334365244
15952,mani,D226,1,0.30958779558307314
15941,mani,D139,2,0.6191755911661463
15977,mani,D364,1,0.06634024191065853
15998,mani,D512,1,0.11609542334365244
15979,mani,D377,1,0.10319593186102438
16007,mani,D579,1,0.15479389779153657
16008,mani,D596,1,0.10319593186102438
16009,mani,D600,2,0.3715053546996878
16010,mani,D630,1,0.10319593186102438
16011,mani,D643,1,0.1857526773498439
16012,mani,D647,1,0.23219084668730489
16013,mani,D655,2,0.2653609676426341
16014,mani,D660,1,0.15479389779153657
16015,mani,D662,1,0.30958779558307314
16016,mani,D664,2,0.3715053546996878
16017,mani,D668,1,0.09287633867492195
16006,mani,D575,1,0.10319593186102438
16018,mani,D684,1,0.30958779558307314
16020,mani,D703,1,0.23219084668730489
16021,mani,D706,1,0.1857526773498439
16022,mani,D711,1,0.30958779558307314
16023,mani,D721,1,0.30958779558307314
16024,mani,D738,2,0.20639186372204876
16025,mani,D740,1,0.15479389779153657
16026,mani,D742,1,0.23219084668730489
16027,mani,D744,1,0.15479389779153657
16028,mani,D747,1,0.23219084668730489
16029,mani,D754,1,0.30958779558307314
16030,mani,D759,1,0.23219084668730489
16019,mani,D692,1,0.15479389779153657
15978,mani,D375,1,0.10319593186102438
16005,mani,D561,1,0.13268048382131706
16003,mani,D549,1,0.1857526773498439
15980,mani,D379,1,0.23219084668730489
15981,mani,D380,1,0.30958779558307314
15982,mani,D383,1,0.23219084668730489
15983,mani,D391,2,0.46438169337460977
15984,mani,D400,2,0.1857526773498439
15985,mani,D404,1,0.23219084668730489
15986,mani,D405,1,0.15479389779153657
15987,mani,D412,1,0.46438169337460977
15988,mani,D418,2,0.2653609676426341
15989,mani,D429,1,0.11609542334365244
15990,mani,D436,1,0.23219084668730489
16004,mani,D550,1,0.15479389779153657
15991,mani,D437,2,0.6191755911661463
15993,mani,D477,1,0.11609542334365244
15994,mani,D486,1,0.1857526773498439
15995,mani,D497,1,0.11609542334365244
15996,mani,D500,1,0.11609542334365244
15997,mani,D505,1,0.1857526773498439
15928,mani,D19,1,0.10319593186102438
15999,mani,D527,1,0.23219084668730489
16000,mani,D528,1,0.1857526773498439
16001,mani,D538,1,0.10319593186102438
16033,mani,D793,1,0.13268048382131706
16002,mani,D544,1,0.10319593186102438
15992,mani,D458,1,0.10319593186102438
15927,mani,D18,1,0.30958779558307314
16052,mani,D943,2,0.46438169337460977
16035,mani,D810,1,0.13268048382131706
16094,mani,D1333,1,0.30958779558307314
16093,mani,D1321,1,0.23219084668730489
16092,mani,D1309,2,0.20639186372204876
16091,mani,D1308,1,0.23219084668730489
16090,mani,D1275,1,0.15479389779153657
16089,mani,D1270,1,0.46438169337460977
16034,mani,D795,1,0.23219084668730489
16087,mani,D1255,1,0.1857526773498439
16095,mani,D1348,1,0.30958779558307314
16086,mani,D1245,1,0.09287633867492195
16084,mani,D1212,1,0.23219084668730489
16083,mani,D1203,1,0.23219084668730489
16082,mani,D1202,1,0.30958779558307314
16081,mani,D1187,1,0.07144333744224766
16080,mani,D1173,1,0.15479389779153657
16079,mani,D1153,1,0.46438169337460977
16078,mani,D1152,1,0.1857526773498439
16077,mani,D1151,1,0.1857526773498439
16085,mani,D1227,1,0.30958779558307314
16096,mani,D1349,1,0.15479389779153657
16097,mani,D1351,1,0.30958779558307314
16098,mani,D1375,1,0.15479389779153657
16101,mani,D1383,1,0.30958779558307314
16031,mani,D784,1,0.23219084668730489
16102,mani,D1385,1,0.15479389779153657
16103,mani,D1387,1,0.15479389779153657
16104,mani,D1392,1,0.11609542334365244
16105,mani,D1395,1,0.10319593186102438
16106,mani,D1399,1,0.1857526773498439
16107,mani,D1400,1,0.30958779558307314
16108,mani,D1402,1,0.30958779558307314
16109,mani,D1403,1,0.1857526773498439
16110,mani,D1416,4,0.5307219352852682
16111,mani,D1417,1,0.08443303515901997
16112,mani,D1418,1,0.06634024191065853
16113,mani,D1423,1,0.1857526773498439
16114,mani,D1429,1,0.46438169337460977
16115,mani,D1455,1,0.23219084668730489
16116,mani,D1456,3,0.5572580320495317
16100,mani,D1377,1,0.23219084668730489
16099,mani,D1376,1,0.15479389779153657
16076,mani,D1146,1,0.23219084668730489
16075,mani,D1144,1,0.11609542334365244
16088,mani,D1265,1,0.15479389779153657
16073,mani,D1073,1,0.15479389779153657
16055,mani,D950,1,0.13268048382131706
16054,mani,D946,1,0.15479389779153657
16053,mani,D945,2,0.30958779558307314
16051,mani,D934,1,0.08443303515901997
16050,mani,D933,1,0.1857526773498439
16049,mani,D930,1,0.15479389779153657
16048,mani,D917,1,0.23219084668730489
16047,mani,D916,1,0.08443303515901997
16046,mani,D908,1,0.23219084668730489
16045,mani,D905,1,0.1857526773498439
16044,mani,D901,1,0.30958779558307314
16043,mani,D900,1,0.30958779558307314
16042,mani,D850,1,0.46438169337460977
16041,mani,D832,1,0.46438169337460977
16040,mani,D826,1,0.15479389779153657
16039,mani,D823,1,0.1857526773498439
16038,mani,D820,1,0.11609542334365244
16037,mani,D819,1,0.11609542334365244
16036,mani,D816,1,0.13268048382131706
16074,mani,D1079,1,0.15479389779153657
16056,mani,D951,1,0.10319593186102438
16032,mani,D791,3,0.6965725400619147
15922,mani,D5,2,0.30958779558307314
16065,mani,D1033,1,0.46438169337460977
16066,mani,D1038,1,0.10319593186102438
16062,mani,D1017,1,0.13268048382131706
15923,mani,D6,1,0.09287633867492195
16061,mani,D1008,1,0.11609542334365244
16057,mani,D956,1,0.23219084668730489
15926,mani,D17,2,0.20639186372204876
16060,mani,D1006,1,0.30958779558307314
16064,mani,D1020,1,0.11609542334365244
16059,mani,D967,1,0.30958779558307314
16058,mani,D965,1,0.1857526773498439
15925,mani,D16,1,0.23219084668730489
15924,mani,D8,1,0.1857526773498439
16068,mani,D1042,1,0.30958779558307314
16069,mani,D1048,1,0.13268048382131706
16070,mani,D1053,2,0.46438169337460977
16071,mani,D1056,1,0.23219084668730489
16072,mani,D1069,1,0.30958779558307314
16067,mani,D1039,1,0.09287633867492195
16063,mani,D1019,1,0.1857526773498439
27079,manifest,D1181,1,0.5531948215877329
27078,manifest,D939,1,0.5531948215877329
27077,manifest,D919,1,0.5531948215877329
27076,manifest,D791,1,0.5531948215877329
27075,manifest,D381,1,0.44255585727018637
27074,manifest,D218,1,0.27659741079386646
27073,manifest,D63,1,1.1063896431754658
27072,manifest,D8,1,0.44255585727018637
27080,manifest,D1351,1,0.7375930954503105
41230,manipul,D17,1,0.21013495256045148
41245,manipul,D830,1,0.31520242884067723
41247,manipul,D1013,1,0.6304048576813545
41246,manipul,D852,1,0.6304048576813545
41243,manipul,D687,1,0.6304048576813545
41242,manipul,D678,2,0.7564858292176254
41241,manipul,D677,1,0.2701735104348662
41240,manipul,D668,1,0.18912145730440635
41239,manipul,D637,1,0.6304048576813545
41238,manipul,D562,1,0.23640182163050794
41236,manipul,D398,1,0.21013495256045148
